title,company,salary_from,salary_to,salary_currency,schedule,experience,published_at,url,page,scrape_ts
Data Scientist в области языковых моделей (Middle),ИНИТИ,351000,,RUR,Удаленная работа,От 3 до 6 лет,2025-04-27T11:17:04+0300,https://hh.ru/vacancy/119900601,0,2025-04-27T14:09:13
Data Scientist,Rubius,,,,Удаленная работа,От 3 до 6 лет,2025-04-25T07:02:24+0300,https://hh.ru/vacancy/119941025,0,2025-04-27T14:09:13
Data Scientist в Сетку,HeadHunter,,,,Удаленная работа,От 3 до 6 лет,2025-04-25T13:36:18+0300,https://hh.ru/vacancy/119959811,0,2025-04-27T14:09:13
Data Scientist,Корпоративный университет Сбербанка,,,,Полный день,От 1 года до 3 лет,2025-04-24T15:55:00+0300,https://hh.ru/vacancy/119924718,0,2025-04-27T14:09:13
Data Scientist,ТЕКОН-Инжиниринг,,,,Полный день,От 3 до 6 лет,2025-04-25T13:10:05+0300,https://hh.ru/vacancy/119958555,0,2025-04-27T14:09:13
Специалист (Data Scientist),Сбербанк Факторинг,,,,Полный день,От 1 года до 3 лет,2025-04-25T13:20:16+0300,https://hh.ru/vacancy/119387681,0,2025-04-27T14:09:13
Data Scientist (Риски),А ДЕНЬГИ,,,,Удаленная работа,От 1 года до 3 лет,2025-04-25T09:22:05+0300,https://hh.ru/vacancy/117436621,0,2025-04-27T14:09:13
Data scientist,Банк ПСБ,,,,Полный день,От 1 года до 3 лет,2025-04-22T15:15:02+0300,https://hh.ru/vacancy/119828412,0,2025-04-27T14:09:13
Data Scientist,Точка,,510000,RUR,Удаленная работа,От 3 до 6 лет,2025-04-21T09:37:33+0300,https://hh.ru/vacancy/119749370,0,2025-04-27T14:09:13
TL Data Scientist,Платформа ОФД,,459000,RUR,Полный день,Более 6 лет,2025-04-27T12:59:14+0300,https://hh.ru/vacancy/117519659,0,2025-04-27T14:09:13
Data Scientist (Центр корпоративных решений),СБЕР,,,,Полный день,От 1 года до 3 лет,2025-04-25T16:06:00+0300,https://hh.ru/vacancy/119968153,0,2025-04-27T14:09:13
Data Scientist,РобоФинанс,,,,Удаленная работа,От 3 до 6 лет,2025-04-23T21:06:34+0300,https://hh.ru/vacancy/119884674,0,2025-04-27T14:09:13
Data Scientist,Альфа-Банк,,,,Полный день,От 1 года до 3 лет,2025-04-22T17:22:03+0300,https://hh.ru/vacancy/117796801,0,2025-04-27T14:09:13
Специалист по обработке и анализу данных / Data Scientist,Марс,,,,Полный день,От 3 до 6 лет,2025-04-26T09:49:04+0300,https://hh.ru/vacancy/119477244,0,2025-04-27T14:09:13
Data Scientist (Middle/Senior),ПКО АйДи Коллект,,,,Полный день,От 1 года до 3 лет,2025-04-24T14:09:28+0300,https://hh.ru/vacancy/119332755,0,2025-04-27T14:09:13
Data Scientist/ML Engineer,"Hi, Rockits!",,,,Удаленная работа,От 3 до 6 лет,2025-04-24T17:00:25+0300,https://hh.ru/vacancy/119927833,0,2025-04-27T14:09:13
Team Lead Data Scientist (Персонификация),билайн,,,,Удаленная работа,От 3 до 6 лет,2025-04-25T11:41:56+0300,https://hh.ru/vacancy/119583125,0,2025-04-27T14:09:13
Data Scientist (Корпоративные кредитные риски),Банк ВТБ (ПАО),,,,Полный день,От 1 года до 3 лет,2025-04-23T13:07:21+0300,https://hh.ru/vacancy/119856761,0,2025-04-27T14:09:13
Data Scientist (Анализ цены),Домклик,,,,Полный день,От 3 до 6 лет,2025-04-25T17:27:22+0300,https://hh.ru/vacancy/115718008,0,2025-04-27T14:09:13
Дата-сайентист (Data Scientist),Газпром нефть,,,,Удаленная работа,От 3 до 6 лет,2025-04-21T12:27:13+0300,https://hh.ru/vacancy/119764742,0,2025-04-27T14:09:13
Junior Data Scientist (A/B-testing),"Лента, федеральная розничная сеть",,,,Удаленная работа,От 1 года до 3 лет,2025-04-16T19:00:54+0300,https://hh.ru/vacancy/119609073,0,2025-04-27T14:09:13
Data Scientist (Прогнозирование спроса и ДЦО Ритейл),Сбер Бизнес Софт,,,,Полный день,От 1 года до 3 лет,2025-04-21T17:27:02+0300,https://hh.ru/vacancy/119785739,0,2025-04-27T14:09:13
Data Analyst/Data Scientist в команду Внепродуктовой аналитики,X5 Tech,,,,Полный день,От 3 до 6 лет,2025-04-26T15:58:54+0300,https://hh.ru/vacancy/118869999,0,2025-04-27T14:09:13
Senior Data Scientist (Recommender Systems),FunCorp,5000,6500,EUR,Удаленная работа,От 3 до 6 лет,2025-04-26T21:12:58+0300,https://hh.ru/vacancy/115557998,0,2025-04-27T14:09:13
"Data Scientist, Антибот",Ozon,,,,Удаленная работа,От 3 до 6 лет,2025-04-26T18:52:45+0300,https://hh.ru/vacancy/118876260,0,2025-04-27T14:09:13
Senior Data Scientist,Джи Эф Си,,,,Удаленная работа,От 3 до 6 лет,2025-04-21T09:58:57+0300,https://hh.ru/vacancy/119751375,0,2025-04-27T14:09:13
"Junior Data Scientist в команду ""Разработка AI-решений БСР""",СБЕР,,,,Удаленная работа,От 1 года до 3 лет,2025-04-16T20:02:26+0300,https://hh.ru/vacancy/119609635,0,2025-04-27T14:09:13
Data scientist,AMarkets,,,,Полный день,От 3 до 6 лет,2025-04-24T16:18:21+0300,https://hh.ru/vacancy/116376738,0,2025-04-27T14:09:13
Middle Data Scientist (команда Цифровой аватар),СБЕР,,,,Полный день,От 1 года до 3 лет,2025-04-22T17:39:00+0300,https://hh.ru/vacancy/119836997,0,2025-04-27T14:09:13
"Data Scientist (блок ""В2С"")",СБЕР,,,,Полный день,От 3 до 6 лет,2025-04-25T13:00:01+0300,https://hh.ru/vacancy/119957934,0,2025-04-27T14:09:13
Senior Data Scientist / Промо,"МАГНИТ, Розничная сеть",,,,Удаленная работа,От 3 до 6 лет,2025-04-24T15:11:56+0300,https://hh.ru/vacancy/118975551,0,2025-04-27T14:09:13
Стажер Data scientist (Проекты внедрения технологий ИИ),СБЕР,,,,Полный день,От 1 года до 3 лет,2025-04-18T09:18:00+0300,https://hh.ru/vacancy/119677838,0,2025-04-27T14:09:13
"Старший Data Scientist, Группа анализа и валидации экспериментов",Ozon,,,,Удаленная работа,От 3 до 6 лет,2025-04-24T11:43:21+0300,https://hh.ru/vacancy/119902261,0,2025-04-27T14:09:13
"Data Scientist - Специалист по анализу и моделированию данных (офис, Ташкент)",AVO.UZ,,,,Полный день,От 3 до 6 лет,2025-04-25T14:57:55+0300,https://hh.ru/vacancy/117151435,0,2025-04-27T14:09:13
Senior Data Scientist (Rec. system),Okko,,,,Полный день,От 3 до 6 лет,2025-04-25T14:03:14+0300,https://hh.ru/vacancy/119961214,0,2025-04-27T14:09:13
Старший аналитик (data analyst / data scientist)в управление планирования и прогнозирования,"Бристоль, сеть магазинов",,,,Полный день,От 3 до 6 лет,2025-04-26T10:17:42+0300,https://hh.ru/vacancy/118311569,0,2025-04-27T14:09:13
Senior Data Scientist (Recommendations),Lamoda Tech,,,,Полный день,От 3 до 6 лет,2025-04-26T22:03:17+0300,https://hh.ru/vacancy/118725307,0,2025-04-27T14:09:13
"Старший специалист МО (ML Engineer / Data Scientist, видеоаналитика, CV)",Инфосистемы Джет,,,,Полный день,От 3 до 6 лет,2025-04-25T13:18:54+0300,https://hh.ru/vacancy/119380703,0,2025-04-27T14:09:13
"Junior NLP, LLM Data Scientist (блок ""В2С"")",СБЕР,,,,Полный день,Нет опыта,2025-04-16T19:59:48+0300,https://hh.ru/vacancy/119609618,0,2025-04-27T14:09:13
"Middle +/ Senior Data Scientist (AdTech, предсказательные модели) (офис)",Hyper AdTech,200000,300000,RUR,Полный день,От 3 до 6 лет,2025-04-24T15:18:26+0300,https://hh.ru/vacancy/107531171,0,2025-04-27T14:09:13
Middle/Senior NLP Data Scientist (Global Markets),СБЕР,,,,Полный день,От 1 года до 3 лет,2025-04-23T16:54:00+0300,https://hh.ru/vacancy/119879373,0,2025-04-27T14:09:13
Senior Data Scientist (Поиск жизненных ситуаций),СБЕР,,,,Полный день,От 3 до 6 лет,2025-04-25T12:23:00+0300,https://hh.ru/vacancy/119956186,0,2025-04-27T14:09:13
Data Scientist,СБЕР,,,,Полный день,От 3 до 6 лет,2025-04-23T08:33:00+0300,https://hh.ru/vacancy/119847267,0,2025-04-27T14:09:13
Data Scientist в команду платформы A/B-тестирования,X5 Tech,,,,Полный день,От 3 до 6 лет,2025-04-24T14:16:32+0300,https://hh.ru/vacancy/118769156,0,2025-04-27T14:09:13
Data Scientist (Senior),Вкусно — и точка,,,,Полный день,От 3 до 6 лет,2025-04-24T13:00:43+0300,https://hh.ru/vacancy/118806349,0,2025-04-27T14:09:13
Data Scientist middle/senior,X5 Tech,,,,Удаленная работа,От 3 до 6 лет,2025-04-22T10:08:35+0300,https://hh.ru/vacancy/114564481,0,2025-04-27T14:09:13
Data Scientist (Продукты на данных.Модели),СБЕР,,,,Полный день,От 3 до 6 лет,2025-04-23T09:53:00+0300,https://hh.ru/vacancy/119852164,0,2025-04-27T14:09:13
Data Scientist,DDX Fitness,,,,Удаленная работа,От 1 года до 3 лет,2025-04-14T13:24:27+0300,https://hh.ru/vacancy/119496066,0,2025-04-27T14:09:13
Data Scientist в трейдинг,Changellenge,,,,Полный день,Нет опыта,2025-04-14T18:29:27+0300,https://hh.ru/vacancy/119514365,0,2025-04-27T14:09:13
"Senior Data Scientist (NLP, LLM, VLM), Модели матчинга",Ozon,,,,Удаленная работа,От 3 до 6 лет,2025-04-24T10:20:19+0300,https://hh.ru/vacancy/113763738,0,2025-04-27T14:09:13
"Data Scientist, Платформа чат-ботов",Ozon,,,,Полный день,От 3 до 6 лет,2025-04-19T22:48:51+0300,https://hh.ru/vacancy/119723509,1,2025-04-27T14:09:16
Junior ML Engineer / Data scientist (Младший специалист МО),Инфосистемы Джет,,,,Удаленная работа,От 1 года до 3 лет,2025-04-10T11:55:31+0300,https://hh.ru/vacancy/119382231,1,2025-04-27T14:09:16
Middle/Senior Data Scientist (команда ИИ и аналитика),СБЕР,,,,Полный день,От 3 до 6 лет,2025-04-21T09:02:00+0300,https://hh.ru/vacancy/119745665,1,2025-04-27T14:09:16
Data Scientist (NLP),"Алабуга, ОЭЗ ППТ",277500,,RUR,Полный день,Нет опыта,2025-04-18T09:34:46+0300,https://hh.ru/vacancy/119678701,1,2025-04-27T14:09:16
Middle/Senior Data Scientist в Dynamic Pricing Platform (Big Data),МТС,,,,Полный день,От 3 до 6 лет,2025-04-21T19:52:59+0300,https://hh.ru/vacancy/119788935,1,2025-04-27T14:09:16
Старший Data Scientist в команду поискового ранжирования,АВИТО ТЕХ,,,,Полный день,От 1 года до 3 лет,2025-04-20T17:26:33+0300,https://hh.ru/vacancy/119729978,1,2025-04-27T14:09:16
Data Scientist,Банк ПСБ,,,,Полный день,От 1 года до 3 лет,2025-04-18T15:25:32+0300,https://hh.ru/vacancy/118716079,1,2025-04-27T14:09:16
Senior Data Scientist в команду LLM-разметки в AI VK,VK,,,,Удаленная работа,От 3 до 6 лет,2025-04-22T15:06:37+0300,https://hh.ru/vacancy/116084385,1,2025-04-27T14:09:16
Senior Data Scientist (LLM),Diamond Personnel R&C,350000,450000,RUR,Удаленная работа,От 3 до 6 лет,2025-04-21T09:21:11+0300,https://hh.ru/vacancy/118364002,1,2025-04-27T14:09:16
"Data Scientist, Понимание запроса",Ozon,,,,Полный день,От 3 до 6 лет,2025-04-22T10:48:54+0300,https://hh.ru/vacancy/116069159,1,2025-04-27T14:09:16
Middle/Senior Data Scientist в команду NLP Search,2ГИС,,,,Удаленная работа,От 3 до 6 лет,2025-04-22T08:21:02+0300,https://hh.ru/vacancy/118128420,1,2025-04-27T14:09:16
Data Scientist/ML Engineer,X5 Digital,,,,Полный день,От 3 до 6 лет,2025-04-20T16:13:31+0300,https://hh.ru/vacancy/117487440,1,2025-04-27T14:09:16
Data Scientist (риск-моделирование),Центральный банк Российской Федерации (Банк России),,,,Полный день,От 1 года до 3 лет,2025-04-18T16:53:37+0300,https://hh.ru/vacancy/119706210,1,2025-04-27T14:09:16
Data scientist (LLM в корпоративном кредитовании),СБЕР,,,,Полный день,От 1 года до 3 лет,2025-04-21T18:30:00+0300,https://hh.ru/vacancy/118753687,1,2025-04-27T14:09:16
"Junior Data Scientist (NLP, LLM)",СБЕР,,,,Полный день,От 1 года до 3 лет,2025-04-10T19:21:01+0300,https://hh.ru/vacancy/119404172,1,2025-04-27T14:09:16
Junior HFT Quant Trader / Data Scientist Orion Systematic,НОВОТЕХ,200000,300000,RUR,Полный день,От 1 года до 3 лет,2025-04-09T14:45:39+0300,https://hh.ru/vacancy/119335326,1,2025-04-27T14:09:16
Senior Data scientist,Ингосстрах Банк,,,,Полный день,От 3 до 6 лет,2025-04-20T15:17:24+0300,https://hh.ru/vacancy/118655820,1,2025-04-27T14:09:16
Senior Data Scientist (команда ИИ и аналитика),СБЕР,,,,Полный день,От 3 до 6 лет,2025-04-21T09:01:00+0300,https://hh.ru/vacancy/119745599,1,2025-04-27T14:09:16
Senior Data Scientist,ГК Орбита,,320000,RUR,Удаленная работа,От 3 до 6 лет,2025-04-18T14:25:46+0300,https://hh.ru/vacancy/119696589,1,2025-04-27T14:09:16
Data Scientist,СБЕР,,,,Полный день,От 1 года до 3 лет,2025-04-18T09:50:00+0300,https://hh.ru/vacancy/119679548,1,2025-04-27T14:09:16
Senior Data Scientist (Search & Recommendation),Циан,,,,Удаленная работа,От 3 до 6 лет,2025-04-21T16:19:11+0300,https://hh.ru/vacancy/117704951,1,2025-04-27T14:09:16
ML Engineer/Data Scientist,Oil and Gas Production Tools,,,,Удаленная работа,От 1 года до 3 лет,2025-04-10T14:57:41+0300,https://hh.ru/vacancy/119393658,1,2025-04-27T14:09:16
Data Scientist Senior,Outlines Technologies,,,,Удаленная работа,От 3 до 6 лет,2025-04-18T17:57:33+0300,https://hh.ru/vacancy/119708387,1,2025-04-27T14:09:16
Data Scientist Audio (RnD),СБЕР,,,,Полный день,Более 6 лет,2025-04-21T15:00:00+0300,https://hh.ru/vacancy/119775878,1,2025-04-27T14:09:16
"Старший Data Scientist, Рекомендации и персонализация",Ozon,,,,Удаленная работа,От 3 до 6 лет,2025-04-20T16:33:06+0300,https://hh.ru/vacancy/118659937,1,2025-04-27T14:09:16
Middle/Senior Data Scientist в области рекомендательных систем,СБЕР,,,,Полный день,От 3 до 6 лет,2025-04-21T19:21:00+0300,https://hh.ru/vacancy/118702290,1,2025-04-27T14:09:16
Senior Data Scientist/Data Analyst на продукт Ценообразование,X5 Tech,,,,Полный день,Более 6 лет,2025-04-21T06:53:58+0300,https://hh.ru/vacancy/119739188,1,2025-04-27T14:09:16
Data Scientist,Московский Кредитный Банк,,,,Полный день,От 3 до 6 лет,2025-04-17T15:36:03+0300,https://hh.ru/vacancy/119648609,1,2025-04-27T14:09:16
"Data Scientist (NLP, ИИ-агенты) в блок ""Стратегия и Развитие"")",СБЕР,,,,Полный день,От 1 года до 3 лет,2025-04-16T20:05:02+0300,https://hh.ru/vacancy/119609657,1,2025-04-27T14:09:16
Senior Data Scientist в Товарные рекомендации,WILDBERRIES,,,,Удаленная работа,От 3 до 6 лет,2025-04-16T13:41:37+0300,https://hh.ru/vacancy/118917456,1,2025-04-27T14:09:16
"Middle Data Scientist в команду ""Разработка AI-решений БСР""",СБЕР,,,,Удаленная работа,От 1 года до 3 лет,2025-04-16T20:03:40+0300,https://hh.ru/vacancy/119609644,1,2025-04-27T14:09:16
Middle/Senior Data Scientist,WILDBERRIES,,,,Удаленная работа,От 3 до 6 лет,2025-04-16T13:41:47+0300,https://hh.ru/vacancy/118643621,1,2025-04-27T14:09:16
Исследователь/Research Scientist,Криптонит,,,,Полный день,От 1 года до 3 лет,2025-04-17T11:21:34+0300,https://hh.ru/vacancy/117408891,1,2025-04-27T14:09:16
Data Scientist,ИЦ АЙ-ТЕКО,,,,Полный день,От 1 года до 3 лет,2025-04-15T13:53:14+0300,https://hh.ru/vacancy/119547127,1,2025-04-27T14:09:16
Data Scientist (Middle),Лаборатория Касперского,,,,Полный день,От 3 до 6 лет,2025-04-17T15:17:52+0300,https://hh.ru/vacancy/119647385,1,2025-04-27T14:09:16
"Data Scientist, Anti-Fraud, Ozon Bank",Ozon,,,,Полный день,От 1 года до 3 лет,2025-04-14T18:17:28+0300,https://hh.ru/vacancy/117537901,1,2025-04-27T14:09:16
Data Scientist (Кипр),Топассистент,4000,,EUR,Полный день,От 1 года до 3 лет,2025-04-11T12:20:29+0300,https://hh.ru/vacancy/119427193,1,2025-04-27T14:09:16
Data Scientist (Recsys),Московская Биржа,,,,Удаленная работа,От 3 до 6 лет,2025-04-16T15:31:27+0300,https://hh.ru/vacancy/118457659,1,2025-04-27T14:09:16
"Преподаватель направления ""Data Scientist""",РБК,,,,Удаленная работа,От 1 года до 3 лет,2025-04-18T12:48:17+0300,https://hh.ru/vacancy/119691034,1,2025-04-27T14:09:16
Data Scientist,Сбер Бизнес Софт,,,,Полный день,От 1 года до 3 лет,2025-04-14T18:55:46+0300,https://hh.ru/vacancy/119514819,1,2025-04-27T14:09:16
Data Scientist в VK Predict,VK,,,,Полный день,Более 6 лет,2025-04-17T17:23:23+0300,https://hh.ru/vacancy/119650261,1,2025-04-27T14:09:16
Data Scientist (SaluteSpeech),СБЕР,,,,Полный день,От 3 до 6 лет,2025-04-17T11:35:34+0300,https://hh.ru/vacancy/119634268,1,2025-04-27T14:09:16
Senior Data Scientist в команду аналитики профилей в AI VK,VK,,,,Полный день,От 1 года до 3 лет,2025-04-18T15:06:42+0300,https://hh.ru/vacancy/119690813,1,2025-04-27T14:09:16
Data Scientist,Московский Кредитный Банк,,,,Полный день,От 1 года до 3 лет,2025-04-10T14:14:48+0300,https://hh.ru/vacancy/119391189,1,2025-04-27T14:09:16
Middle Data Scientist (команда Лояльность),СБЕР,,,,Полный день,От 1 года до 3 лет,2025-04-16T14:15:05+0300,https://hh.ru/vacancy/119593397,1,2025-04-27T14:09:16
Data scientist (риск-моделирование),Recruitment Boutique S.M.Art,,,,Полный день,От 3 до 6 лет,2025-04-17T14:06:48+0300,https://hh.ru/vacancy/118622585,1,2025-04-27T14:09:16
Data Scientist (Ranking&Search),Lamoda Tech,,,,Полный день,От 3 до 6 лет,2025-04-18T10:51:33+0300,https://hh.ru/vacancy/119683696,1,2025-04-27T14:09:16
Middle/Senior Data Scientist в команду ETA/RTA,2ГИС,,,,Удаленная работа,От 3 до 6 лет,2025-04-16T07:24:35+0300,https://hh.ru/vacancy/118298668,1,2025-04-27T14:09:16
Data Scientist / ML,ИЦ АЙ-ТЕКО,,,,Удаленная работа,От 3 до 6 лет,2025-04-14T14:16:48+0300,https://hh.ru/vacancy/119499915,1,2025-04-27T14:09:16
Middle Data scientist (лидогенерация),МегаФон,,,,Удаленная работа,От 1 года до 3 лет,2025-04-09T12:50:00+0300,https://hh.ru/vacancy/119327538,1,2025-04-27T14:09:16
Senior Data Scientist (СберТаргет),СБЕР,,,,Полный день,От 1 года до 3 лет,2025-04-15T16:19:00+0300,https://hh.ru/vacancy/119556259,2,2025-04-27T14:09:18
Data Scientist (Центр операционной зрелости),СБЕР,,,,Полный день,От 1 года до 3 лет,2025-04-07T10:53:33+0300,https://hh.ru/vacancy/119219398,2,2025-04-27T14:09:18
Data Scientist (Ml Платформа),X5 Digital,,,,Полный день,От 3 до 6 лет,2025-04-16T10:39:44+0300,https://hh.ru/vacancy/119578529,2,2025-04-27T14:09:18
Data scientist (команды CRM и модели оптимизации),Банк ВТБ (ПАО),,,,Полный день,От 1 года до 3 лет,2025-04-11T14:26:55+0300,https://hh.ru/vacancy/119335005,2,2025-04-27T14:09:18
Middle/Senior Data Scientist (ЦКР),СБЕР,,,,Полный день,От 1 года до 3 лет,2025-04-14T09:48:00+0300,https://hh.ru/vacancy/119477167,2,2025-04-27T14:09:18
"Senior Data Scientist (блок ""Сеть Продаж"")",СБЕР,,,,Полный день,От 1 года до 3 лет,2025-04-16T20:26:10+0300,https://hh.ru/vacancy/119609955,2,2025-04-27T14:09:18
Senior/Lead Data Scientist (LLM),Московская Биржа,,,,Удаленная работа,От 3 до 6 лет,2025-04-17T11:29:50+0300,https://hh.ru/vacancy/118494446,2,2025-04-27T14:09:18
Middle Data Scientist (SberUser),СБЕР,,,,Полный день,От 1 года до 3 лет,2025-04-14T16:13:00+0300,https://hh.ru/vacancy/119507848,2,2025-04-27T14:09:18
Data scientist,IT-Implant,150000,,RUR,Удаленная работа,От 3 до 6 лет,2025-04-08T09:39:19+0300,https://hh.ru/vacancy/119266909,2,2025-04-27T14:09:18
Data Scientist (OCR),Центр Методического Обеспечения Оптимизации Процессов Государственного Управления в Московской области,,,,Удаленная работа,От 1 года до 3 лет,2025-04-01T13:03:23+0300,https://hh.ru/vacancy/115910389,2,2025-04-27T14:09:18
Data scientist (Центр модельных рисков розничного бизнеса),СБЕР,,,,Полный день,От 1 года до 3 лет,2025-04-15T15:58:00+0300,https://hh.ru/vacancy/119554870,2,2025-04-27T14:09:18
Lead Data Scientist (Биллинг),СБЕР,,,,Полный день,От 3 до 6 лет,2025-04-15T11:06:00+0300,https://hh.ru/vacancy/119535492,2,2025-04-27T14:09:18
Middle Data Scientist (Core),МегаФон,,,,Удаленная работа,От 1 года до 3 лет,2025-04-09T16:49:53+0300,https://hh.ru/vacancy/119343771,2,2025-04-27T14:09:18
Senior Data Scientist/ML Engineer (команда SmartSearch),СБЕР,,,,Полный день,От 3 до 6 лет,2025-04-15T13:19:42+0300,https://hh.ru/vacancy/116788944,2,2025-04-27T14:09:18
Data analyst/data scientist на продукт HR MAX,X5 Tech,,,,Полный день,От 3 до 6 лет,2025-04-14T09:29:43+0300,https://hh.ru/vacancy/115480005,2,2025-04-27T14:09:18
Data Scientist (риски),Ингосстрах,,,,Полный день,От 3 до 6 лет,2025-04-14T10:06:03+0300,https://hh.ru/vacancy/118509662,2,2025-04-27T14:09:18
Data scientist,ИЦ АЙ-ТЕКО,,,,Полный день,От 3 до 6 лет,2025-04-11T15:51:15+0300,https://hh.ru/vacancy/119439764,2,2025-04-27T14:09:18
Аналитик-разработчик (Data Scientist) в службу аналитики роста рекламы,Яндекс,,,,Полный день,От 3 до 6 лет,2025-04-14T13:56:10+0300,https://hh.ru/vacancy/119498286,2,2025-04-27T14:09:18
Data Scientist / ML - инженер,ИЦ АЙ-ТЕКО,,,,Полный день,От 3 до 6 лет,2025-04-14T09:59:07+0300,https://hh.ru/vacancy/119478281,2,2025-04-27T14:09:18
Data Scientist Team Lead,Рекрутинговое агентство The One,,,,Удаленная работа,Более 6 лет,2025-04-09T08:26:19+0300,https://hh.ru/vacancy/119309085,2,2025-04-27T14:09:18
Data Scientist / ML - инженер,ИЦ АЙ-ТЕКО,,,,Полный день,От 3 до 6 лет,2025-04-14T10:10:12+0300,https://hh.ru/vacancy/119479295,2,2025-04-27T14:09:18
"Data Scientist/Разработчик машинного обучения (ML, NLP, LLM) Middle",B2B-Center,,,,Удаленная работа,От 1 года до 3 лет,2025-04-08T15:07:39+0300,https://hh.ru/vacancy/117371174,2,2025-04-27T14:09:18
Аналитик данных (Data scientist/дата-инженер),РТ-Информационная безопасность,,,,Полный день,От 1 года до 3 лет,2025-04-09T10:45:31+0300,https://hh.ru/vacancy/119318572,2,2025-04-27T14:09:18
